city,tmpc,dwpc,mslp,wdir,wspd,lat,lon,address
warrensburg,127.51423550087874,70.73438781487991,10166.227300352497,174.15936626281453,38.20404839460214,38.717,-93.55,"Johnson County, Missouri, 65305, United States"
warsaw,99.57000343997248,57.85689714482284,,154.56288254994803,27.215498325441736,41.275,-85.84,"East 300 North, Warsaw, Kosciusko County, Indiana, 46582, United States"
warwick,115.32080858839653,60.90801967738245,10176.965404394577,187.7557181005457,40.27193784277879,41.723,-71.433,"T. F. Green Airport, 2000, Post Road, Lincoln Park, Warwick, Kent County, Rhode Island, 02886, United States"
waseca,60.53038411226067,20.210488762040672,,170.94065881793315,40.452015697467,44.074,-93.553,"Waseca Municipal Airport, 110th Street, Waseca County, Minnesota, 56093, United States"
washington,147.38030303030303,,10187.216357308585,183.48476069069417,24.281724417661373,38.87,-77.02,"1st Avenue, Southwest, Washington, District of Columbia, 20319, United States"
washington terrace,114.47331427209912,-14.608887300452704,10159.75493925635,156.88348820586134,39.62672701286327,41.117,-111.967,"Foulois Road, Rolling Hills MHP, Davis County, Utah, 84041-9099, United States"
wasilla,44.59385496392177,-5.0862856356884105,10108.853603603424,88.99428885441979,17.40433281756345,61.992571428571424,-149.715,"Willow, Matanuska-Susitna, Alaska, 99688, United States"
waterford,94.74988579259936,43.99703060758337,10174.937102555208,179.4354178842782,36.13512278697887,42.665,-83.418,"Oakland County International Airport, P Row, Waterford Township, Oakland County, Michigan, 48327:48329, United States"
watertown,77.04349047873922,36.78128613129215,10171.66249312046,163.79315661499365,35.32091413188126,43.888000000000005,-83.67916666666666,"Michigan, United States"
waterville,75.1289071680376,21.229502411481,10185.11465875371,143.65527249274427,25.355131065253765,44.533,-69.667,"Inland Hospital Trails, Paul Avenue, Waterville, Kennebec County, Maine, 04901, United States"
watervliet,102.99828767123287,37.224543378995435,10179.339942363113,177.1047083626142,33.61164383561644,42.747,-73.799,"Albany International Airport, Metroplex Parkway, Town of Colonie, Albany County, New York, 12110-1184, United States"
watsonville,128.2617902027106,88.1608107874177,10178.949813544597,154.85508104988884,21.543196327273694,36.872249999999994,-121.77350000000001,"Hilltop Road, Monterey County, California, 95039, United States"
waukegan,88.15593338767906,,,191.19166763644827,52.41254509484464,42.35,-87.82,"Lake County, Illinois, United States"
wausau,64.53542047531992,10.444812614259599,10178.43924050633,180.66487182488586,33.201144819690896,44.929,-89.628,"Wausau Downtown Airport, Lawrence Street, Schofield, Marathon County, Wisconsin, 54476, United States"
wauwatosa,63.60978175124902,18.152327221438647,,147.61354019746122,25.869111424541607,43.109,-88.031,"Lawrence J. Timmerman Airport, 9305, West Appleton Avenue, Timmerman Airport, Milwaukee, Milwaukee County, Wisconsin, 53225, United States"
waverly,84.55500956499047,42.844031556574855,10181.347684430999,179.61899800440915,41.838241496824544,42.974,-89.94066666666667,"Town of Brigham, Iowa County, Wisconsin, 53507, United States"
waycross,199.9162471395881,143.20899622295983,,137.73112128146454,22.873569794050344,31.25,-82.4,"Keen Drive, Ware County, Georgia, 31503, United States"
waynesville,125.66904231625836,79.28993467933492,,85.19225332202431,10.435114503816793,35.223,-83.419,"Macon County Airport, Clampit Cave, Macon County, North Carolina, United States"
weatherford,177.75206583048026,103.43517458344564,,155.2788982192107,37.16609486849806,34.154,-98.119,"Clay County, Texas, United States"
webb city,144.40203242749487,87.21066453528202,10174.412559159644,158.59983429991715,38.99189220052529,37.152,-94.495,"Stadium Drive, Joplin, Jasper County, Missouri, 64870, United States"
weiser,59.09998855966137,-11.626602564102564,10178.130873693066,115.49861662456394,17.781974741676233,44.889,-116.102,"McCall USFS Heliport, Mission Street, McCall, Valley County, Idaho, 83638, United States"
wells,86.0369429515906,40.6369552585706,10170.997109826589,204.32520146092543,27.641925614293196,43.326499999999996,-70.55,"216, Island Beach Road, Drakes Island, Wells, York County, Maine, 04090, United States"
weslaco,215.6332999666333,155.30380380380382,,153.54421994037762,37.494534614110634,26.178,-97.973,"Mid Valley Airport (TXW), East Commercial Drive, Weslaco, Hidalgo County, Texas, 78599, United States"
west caldwell,119.3337159912754,62.1627826885547,10187.612638007988,125.62889330682572,22.054796094198736,40.876,-74.283,"Essex County Airport, Chief's Way, West Caldwell, Essex County, New Jersey, 07004, United States"
west chester,138.86982017200938,,10177.416279069768,0.0,0.0,39.9,-75.57,"1371, Birmingham Road, Knolls of Birmingham, Seal, Birmingham Township, Chester County, Pennsylvania, 19382, United States"
west chicago,96.9785918717802,47.872352604464794,10177.751895734596,168.22756857275687,38.74282104295888,41.914,-88.246,"Keil Street, West Chicago, DuPage County, Illinois, 60185, United States"
west des moines,104.58842333599726,48.181299235072494,10174.347008938803,182.86957530749595,41.636830688434756,41.534,-93.653,"Main Terminal Ramp, Cowles Drive, Des Moines, Polk County, Iowa, 50321, United States"
west helena,159.13394362804144,114.71452662009155,,155.09536784741144,29.992891837460018,34.681,-90.347,"Tunica Municipal Airport, Dulaney Road, Tunica County, Mississippi, 38676, United States"
west lafayette,107.69794314767738,64.82551421308065,10180.750612102134,157.43339676498573,31.696527777777778,40.412,-86.937,"Purdue University Airport, Allison Road, West Lafayette, Tippecanoe County, Indiana, 47907, United States"
west melbourne,239.25097054121946,184.37627041224164,10181.682762623332,104.79966096470952,25.980154186703306,28.072999999999997,-80.657,"246, Sylvia Road, West Melbourne, Brevard County, Florida, 32904, United States"
west memphis,168.66429309750777,125.6064209274673,10178.294874795225,141.45828265628802,31.48302842020481,35.135,-90.234,"West Memphis Municipal Airport, South College Boulevard, West Memphis, Crittenden County, Arkansas, 72301, United States"
west plains,140.45561521763966,82.58756997600823,10181.925390533925,159.5939743438861,29.64765947682423,36.878,-91.903,"West Plains Regional Airport, County Road 2340, Howell County, Missouri, 65789, United States"
west sacramento,161.0080045740423,81.67352773013151,10153.747390157165,172.63176680547292,33.09629883481837,38.696,-121.59,"Terminal B Concourse, Airport Boulevard, Sacramento County, California, 95837, United States"
west wendover,110.50035905459157,-34.63510054551471,10168.018056407805,151.36247686595712,34.54219951380794,40.245666666666665,-114.30633333333333,"Elko County, Nevada, United States"
westchester,251.61201187485727,202.77001256137947,10178.266636071592,131.99976107991876,35.80474994290934,25.788,-80.317,"Milam Dairy Road, Miami-Dade County, Florida, 33152, United States"
westerly,116.60582524271845,72.17740461503313,10178.574586921108,160.66478942213516,30.60311819328213,41.35,-71.799,"Westerly State Airport, Airport Road, Westerly, South County, Rhode Island, 02891, United States"
westfield,101.44765714285714,47.76280292638317,10177.70451843044,161.41643059490085,30.378931716802015,42.158,-72.716,"Barnes Municipal Airport, Buck Pond Road, Westfield, Hampden County, Massachusetts, 01703, United States"
weston,59.33359466875735,21.348490787926302,,171.50526315789475,32.26758080313418,44.783,-89.667,"Endeavor Air, Aviation Way, Mosinee, Marathon County, Wisconsin, 54455, United States"
wethersfield,115.92413793103448,56.88029867892016,10177.303111839026,165.2807788198979,28.872542295381802,41.736,-72.651,"Hartford-Brainard Airport, Murphy Road, Hartford, Hartford County, Connecticut, 06114, United States"
wharton,203.20898953902747,149.0979422922175,,129.12778671569754,27.29694323144105,29.266,-96.008,"Lackey Aviation Airport, Farm-to-Market Road 3012, Wharton, Wharton County, Texas, 77488, United States"
wheeling,115.1754004576659,62.762356979405034,10186.983515836571,178.40791940018744,34.613202150783664,40.176,-80.647,"Wheeling-Ohio County Airport, Waddells Run Road, Ohio County, West Virginia, 26075, United States"
white center,124.39087165408374,66.88025331030512,10178.807523148149,148.54362675602525,24.56792106470858,47.53,-122.301,"Boeing Field, 7277, Perimeter Road South, Van Asselt, Georgetown, Seattle, King County, Washington, 98108, United States"
white settlement,198.8620374600274,104.27164724697282,10155.803370133643,175.30288909599255,44.009392898052695,32.767,-97.45,"Lockheed Martin, Clifford Street, Fort Worth, Tarrant County, Texas, 76108, United States"
whitehall,124.34973738296415,67.96814341173784,10182.351041666667,167.12418300653596,34.394288977727015,39.991,-82.877,"CMH Air Cargo Facility, Fifth Avenue, East Columbus, Columbus, Franklin County, Ohio, 43213, United States"
whitehorse,61.15469130999688,2.0058556405353727,10144.99659857959,50.82768635043563,24.563593932322053,59.453,-135.32100000000003,"Skagway Police, State Street, Skagway, Alaska, 99840, United States"
wichita falls,174.6742458866545,89.23155245395263,10160.659958362248,162.78087927424983,50.355466514024044,33.979,-98.493,"Wichita County, Texas, United States"
williamsburg,159.67595291676133,110.12259390674801,10187.190879406615,141.44380641747065,19.82745180550411,37.1298,-76.7838,"194, Sandy Hill Lane, Alliance, Surry County, Virginia, 23883, United States"
williamsport,109.81874285714285,53.78011428571428,10180.18516382095,153.57756014992142,26.82260829809121,41.243,-76.922,"Williamsport Regional Airport, Plaza Drive, Montoursville, Lycoming County, Pennsylvania, 17754, United States"
willimantic,108.92289239204935,58.39970231280055,10177.690442726635,139.56704750450993,25.26297102279235,41.742,-72.184,"Windham Airport, Jacqueline Lane, Stonegate Manor, Willimantic, Windham, Windham County, Connecticut, 06256, United States"
williston,53.56128293241695,-11.483190816446058,10177.103180296508,164.52338237052984,36.14754867464227,48.174,-103.637,"28th Street West, Williston, Williams County, North Dakota, 58801, United States"
willmar,64.45325536122107,22.813372490100775,10177.232752613241,177.98021986400772,36.88027625186529,44.96,-94.913,"165th Avenue Southeast, Kandiyohi County, Minnesota, 56216, United States"
willoughby,112.3690697058044,55.47097800159025,,160.7746232036453,33.48802430190443,41.684,-81.39,"Lost Nation Airport, 1969, Lost Nation Road, Will-O-Bee-on-the-Lake, Oak Hill Village, Eastlake, Willoughby, Lake County, Ohio, 44094, United States"
wilmington,154.7425426799634,104.17641753054878,10190.227849953813,168.0560161632197,35.92970191593379,35.958000000000006,-79.839,"Country Lake Drive, Guilford County, North Carolina, 2741-4822, United States"
wilmington island,197.7135231316726,,10191.107708309257,179.66836145135198,38.24636006470996,32.03,-80.9,"Chatham County, Georgia, 31328, United States"
wilmington manor,132.9838802533103,78.06450126698917,10186.505098980204,188.0285814689001,38.68819933094936,39.674,-75.606,"New Castle County Airport, Airport Road, Chelsea Estates, New Castle County, Delaware, 19720-0001, United States"
wilsonville,130.09117915904935,71.09837751371116,10185.192443088477,123.99415845198978,22.57902561756633,45.249,-122.769,"Aurora State Airport, Yellow Gate Lane Northeast, Marion County, Oregon, 97002, United States"
winder,169.83026841804684,117.06464877213021,10188.480479774224,120.06990186853072,19.528581267217632,33.948,-83.328,"Athens-Ben Epps Airport, Lexington Road, Lakewood, Lexington Heights, Athens-Clarke County Unified Government, Athens-Clarke County, Georgia, 30605, United States"
windsor,136.72970500800366,81.27131428571428,10155.340310442145,140.16318143357913,20.439203114266085,38.504,-122.81,"Laughlin Road, Sonoma County, California, 95492, United States"
windsor locks,108.6892694063927,50.2236301369863,10176.331360259981,189.67368421052632,34.726618705035975,41.938,-72.682,"Bradley International Airport, Elm Street, Bull Run Corner, Windsor Locks, Hartford County, Connecticut, 06096, United States"
winfield,140.72145388044348,79.96706689536879,10172.575054553807,158.70452425373134,43.39071100917431,37.168,-97.037,"Strother Field, 2nd Avenue, Cowley County, Kansas, United States"
winnemucca,110.72462554855944,-35.95790872182001,10168.051437736282,154.45749221070864,27.2135206959515,40.708666666666666,-117.19733333333333,"Humboldt County, Nevada, United States"
winslow,144.07844256679607,-23.782190683300904,10152.634182565977,169.75698663426488,35.88648897058823,35.028,-110.721,"Cooper Town Road, Navajo County, Arizona, 86032, United States"
winston,226.93045940843297,172.9310887350535,,122.11918419375398,26.959061565107856,28.0,-82.05,"3441, Hamilton Road, Polk County, Florida, 33811, United States"
winston-salem,154.6825469537334,91.59390746678882,10188.246059341678,134.21224695083617,23.573227073227073,36.134,-80.222,"Smith-Reynolds International Airport, Butterfield Drive, Winston-Salem, Forsyth County, North Carolina, 27105, United States"
winthrop,115.56986301369864,51.00182669254481,10172.12240449696,198.07005415370435,50.40945421329071,42.361,-71.01,"Logan International Airport, 1, Harborside Drive, Jeffries Point, Boston, Suffolk County, Massachusetts, 02128-2909, United States"
wisconsin rapids,72.3858945630381,29.188819436254274,10182.115827774409,167.02740688685876,30.09598501697296,43.933,-90.267,"Madison Boulevard, Volk Field, Town of Orange, Juneau County, Wisconsin, 54618, United States"
woodmere,125.33938356164384,75.01563926940639,10182.253501722158,190.30919540229885,51.943949771689496,40.639,-73.762,"4R/22L, Donahue Avenue, Inwood, Hempstead, Nassau County, New York, 11096, United States"
woodward,146.45756658328474,57.217972735329205,10159.06862972409,170.18782128389745,51.89720081616201,36.5154,-99.2798,"N2090 Road, Woodward County, Oklahoma, United States"
